Input Start Date,Input End Date,Start Date,End Date,Model Result,Buy/Hold Result,Delta,Model Sharpe,Buy/Hold Sharpe
2010-04-26 00:00:00,2011-04-26 00:00:00,2010-04-27 00:00:00,2011-04-25 00:00:00,7.79,15.04,-7.25,0.669406,0.890407
2014-07-24 00:00:00,2015-07-24 00:00:00,2014-07-25 00:00:00,2015-07-23 00:00:00,7.23,8.39,-1.16,0.771128,0.728707
2020-04-22 00:00:00,2021-04-22 00:00:00,2020-04-23 00:00:00,2021-04-21 00:00:00,8.23,51.48,-43.25,0.681576,2.427572
2018-07-21 00:00:00,2019-07-21 00:00:00,2018-07-24 00:00:00,2019-07-19 00:00:00,-8.8,7.61,-16.41,-0.871007,0.560451
2010-03-22 00:00:00,2011-03-22 00:00:00,2010-03-23 00:00:00,2011-03-21 00:00:00,10.25,12.7,-2.45,0.842803,0.765863
2019-08-25 00:00:00,2020-08-24 00:00:00,2019-08-27 00:00:00,2020-08-21 00:00:00,-18.11,20.7,-38.81,-0.727098,0.752011
2011-04-20 00:00:00,2012-04-19 00:00:00,2011-04-21 00:00:00,2012-04-18 00:00:00,3.62,5.79,-2.17,0.324228,0.363148
2011-01-17 00:00:00,2012-01-17 00:00:00,2011-01-19 00:00:00,2012-01-13 00:00:00,4.83,2.57,2.26,0.403919,0.22665
2005-12-09 00:00:00,2006-12-09 00:00:00,2005-12-12 00:00:00,2006-12-08 00:00:00,2.64,13.88,-11.24,0.843155,1.352143
2020-06-29 00:00:00,2021-06-29 00:00:00,2020-06-30 00:00:00,2021-06-28 00:00:00,8.41,40.69,-32.28,0.801407,2.362924
2012-04-21 00:00:00,2013-04-21 00:00:00,2012-04-24 00:00:00,2013-04-19 00:00:00,5.06,15.75,-10.69,1.023511,1.213328
2014-12-03 00:00:00,2015-12-03 00:00:00,2014-12-04 00:00:00,2015-12-02 00:00:00,7.57,2.45,5.12,0.784724,0.23577
2023-04-12 00:00:00,2024-04-11 00:00:00,2023-04-13 00:00:00,2024-04-10 00:00:00,14.18,26.14,-11.96,1.793584,2.096726
2019-10-16 00:00:00,2020-10-15 00:00:00,2019-10-17 00:00:00,2020-10-14 00:00:00,-26.98,18.5,-45.48,-1.208547,0.685351
2002-09-08 00:00:00,2003-09-08 00:00:00,2002-09-10 00:00:00,2003-09-05 00:00:00,3.48,14.06,-10.58,0.366511,0.712126
2010-11-24 00:00:00,2011-11-24 00:00:00,2010-11-26 00:00:00,2011-11-23 00:00:00,2.91,0.07,2.84,0.281606,0.113474
2008-04-28 00:00:00,2009-04-28 00:00:00,2008-04-29 00:00:00,2009-04-27 00:00:00,-50.34,-36.66,-13.68,-2.167428,-0.791882
2021-01-30 00:00:00,2022-01-30 00:00:00,2021-02-02 00:00:00,2022-01-28 00:00:00,4.93,17.37,-12.44,0.541314,1.299194
2013-04-10 00:00:00,2014-04-10 00:00:00,2013-04-11 00:00:00,2014-04-09 00:00:00,8.73,19.9,-11.17,2.40938,1.644328
2002-09-26 00:00:00,2003-09-26 00:00:00,2002-09-27 00:00:00,2003-09-25 00:00:00,-0.49,23.18,-23.67,-0.018221,1.090915
2012-07-11 00:00:00,2013-07-11 00:00:00,2012-07-12 00:00:00,2013-07-10 00:00:00,9.77,26.49,-16.72,2.19263,2.027812
2002-03-29 00:00:00,2003-03-29 00:00:00,2002-04-02 00:00:00,2003-03-28 00:00:00,0.45,-22.6,23.05,0.09969,-0.804618
2006-12-22 00:00:00,2007-12-22 00:00:00,2006-12-26 00:00:00,2007-12-21 00:00:00,3.52,6.56,-3.04,0.472525,0.483763
2016-04-20 00:00:00,2017-04-20 00:00:00,2016-04-21 00:00:00,2017-04-19 00:00:00,5.38,14.02,-8.64,0.906091,1.401007
2009-08-20 00:00:00,2010-08-20 00:00:00,2009-08-21 00:00:00,2010-08-19 00:00:00,-9.64,6.78,-16.42,-0.979998,0.448374
2018-12-14 00:00:00,2019-12-14 00:00:00,2018-12-17 00:00:00,2019-12-13 00:00:00,4.5,26.73,-22.23,0.505203,1.758018
2004-01-18 00:00:00,2005-01-17 00:00:00,2004-01-21 00:00:00,2005-01-14 00:00:00,5.11,4.7,0.41,1.190906,0.470273
2014-11-19 00:00:00,2015-11-19 00:00:00,2014-11-20 00:00:00,2015-11-18 00:00:00,4.46,3.58,0.88,0.4586,0.308867
2023-10-03 00:00:00,2024-10-02 00:00:00,2023-10-04 00:00:00,2024-10-01 00:00:00,15.13,35.71,-20.58,2.079235,2.548281
2017-09-08 00:00:00,2018-09-08 00:00:00,2017-09-11 00:00:00,2018-09-07 00:00:00,5.07,17.56,-12.49,0.635547,1.374201
2008-02-10 00:00:00,2009-02-09 00:00:00,2008-02-12 00:00:00,2009-02-06 00:00:00,-39.54,-34.01,-5.53,-1.910275,-0.777976
2018-07-23 00:00:00,2019-07-23 00:00:00,2018-07-24 00:00:00,2019-07-22 00:00:00,-9.31,7.88,-17.19,-0.923497,0.575433
2011-03-28 00:00:00,2012-03-27 00:00:00,2011-03-29 00:00:00,2012-03-26 00:00:00,1.34,9.65,-8.31,0.166117,0.522633
2015-02-05 00:00:00,2016-02-05 00:00:00,2015-02-06 00:00:00,2016-02-04 00:00:00,12.04,-4.86,16.9,1.125823,-0.231405
2023-02-22 00:00:00,2024-02-22 00:00:00,2023-02-23 00:00:00,2024-02-21 00:00:00,12.45,25.98,-13.53,1.500043,1.968717
2021-05-01 00:00:00,2022-05-01 00:00:00,2021-05-04 00:00:00,2022-04-29 00:00:00,11.37,0.43,10.94,0.908489,0.108305
2018-10-08 00:00:00,2019-10-08 00:00:00,2018-10-09 00:00:00,2019-10-07 00:00:00,-6.65,4.0,-10.65,-0.534401,0.318673
2001-04-23 00:00:00,2002-04-23 00:00:00,2001-04-24 00:00:00,2002-04-22 00:00:00,7.73,-7.52,15.25,1.043116,-0.330085
2001-03-26 00:00:00,2002-03-26 00:00:00,2001-03-27 00:00:00,2002-03-25 00:00:00,8.93,-2.73,11.66,0.903882,-0.038075
2007-12-27 00:00:00,2008-12-26 00:00:00,2007-12-28 00:00:00,2008-12-24 00:00:00,-43.3,-39.75,-3.55,-2.162505,-1.026401
2008-09-08 00:00:00,2009-09-08 00:00:00,2008-09-09 00:00:00,2009-09-04 00:00:00,-40.94,-14.94,-26.0,-1.799272,-0.132577
2000-08-20 00:00:00,2001-08-20 00:00:00,2000-08-22 00:00:00,2001-08-17 00:00:00,-6.85,-21.43,14.58,-0.525996,-0.975605
2022-03-18 00:00:00,2023-03-18 00:00:00,2022-03-21 00:00:00,2023-03-17 00:00:00,2.59,-10.75,13.34,0.234465,-0.37417
2002-03-23 00:00:00,2003-03-23 00:00:00,2002-03-26 00:00:00,2003-03-21 00:00:00,-9.17,-20.19,11.02,-0.694607,-0.701084
2015-09-25 00:00:00,2016-09-24 00:00:00,2015-09-28 00:00:00,2016-09-23 00:00:00,14.58,17.36,-2.78,1.907318,1.187663
2018-10-10 00:00:00,2019-10-10 00:00:00,2018-10-11 00:00:00,2019-10-09 00:00:00,-4.55,9.14,-13.69,-0.350673,0.615891
2021-02-08 00:00:00,2022-02-08 00:00:00,2021-02-09 00:00:00,2022-02-07 00:00:00,10.21,16.14,-5.93,0.998321,1.188441
2020-02-18 00:00:00,2021-02-17 00:00:00,2020-02-19 00:00:00,2021-02-16 00:00:00,-17.72,18.11,-35.83,-0.740944,0.667203
2019-10-28 00:00:00,2020-10-27 00:00:00,2019-10-29 00:00:00,2020-10-26 00:00:00,-17.18,14.1,-31.28,-0.734352,0.568683
2011-09-30 00:00:00,2012-09-29 00:00:00,2011-10-03 00:00:00,2012-09-28 00:00:00,11.36,33.77,-22.41,1.277444,1.808764
2005-11-10 00:00:00,2006-11-10 00:00:00,2005-11-11 00:00:00,2006-11-09 00:00:00,1.58,13.69,-12.11,0.542267,1.340625
2007-01-19 00:00:00,2008-01-19 00:00:00,2007-01-22 00:00:00,2008-01-18 00:00:00,-1.24,-5.54,4.3,-0.100729,-0.260552
2007-02-06 00:00:00,2008-02-06 00:00:00,2007-02-07 00:00:00,2008-02-05 00:00:00,0.05,-5.93,5.98,0.051001,-0.266967
2020-12-18 00:00:00,2021-12-18 00:00:00,2020-12-21 00:00:00,2021-12-17 00:00:00,13.2,26.68,-13.48,1.367301,1.92777
2007-06-28 00:00:00,2008-06-27 00:00:00,2007-06-29 00:00:00,2008-06-26 00:00:00,-0.19,-13.04,12.85,0.038839,-0.615756
2008-11-09 00:00:00,2009-11-09 00:00:00,2008-11-11 00:00:00,2009-11-06 00:00:00,-34.48,22.43,-56.91,-1.821562,0.772705
2006-07-21 00:00:00,2007-07-21 00:00:00,2006-07-24 00:00:00,2007-07-20 00:00:00,5.45,23.86,-18.41,1.745232,2.22734
2016-11-05 00:00:00,2017-11-05 00:00:00,2016-11-08 00:00:00,2017-11-03 00:00:00,10.16,23.15,-12.99,1.978983,3.070443
2009-09-06 00:00:00,2010-09-06 00:00:00,2009-09-09 00:00:00,2010-09-03 00:00:00,-1.74,8.95,-10.69,-0.109444,0.554029
2022-12-12 00:00:00,2023-12-12 00:00:00,2022-12-13 00:00:00,2023-12-11 00:00:00,10.17,16.74,-6.57,1.086352,1.219275
2007-09-24 00:00:00,2008-09-23 00:00:00,2007-09-25 00:00:00,2008-09-22 00:00:00,-3.96,-18.17,14.21,-0.260328,-0.815799
2016-03-06 00:00:00,2017-03-06 00:00:00,2016-03-08 00:00:00,2017-03-03 00:00:00,5.47,22.75,-17.28,0.954132,2.104604
2010-07-13 00:00:00,2011-07-13 00:00:00,2010-07-14 00:00:00,2011-07-12 00:00:00,13.79,22.24,-8.45,2.262719,1.53156
2024-01-06 00:00:00,2025-01-05 00:00:00,2024-01-09 00:00:00,2025-01-03 00:00:00,16.5,26.52,-10.02,1.958625,1.96112
2009-03-08 00:00:00,2010-03-08 00:00:00,2009-03-10 00:00:00,2010-03-05 00:00:00,11.85,61.97,-50.12,0.995207,2.371645
2012-03-22 00:00:00,2013-03-22 00:00:00,2012-03-23 00:00:00,2013-03-21 00:00:00,9.37,12.99,-3.62,1.702693,1.023045
2005-01-04 00:00:00,2006-01-04 00:00:00,2005-01-05 00:00:00,2006-01-03 00:00:00,-0.12,9.26,-9.38,-0.014854,0.910543
2002-11-20 00:00:00,2003-11-20 00:00:00,2002-11-21 00:00:00,2003-11-19 00:00:00,-1.89,13.13,-15.02,-0.154916,0.79272
2014-04-28 00:00:00,2015-04-28 00:00:00,2014-04-29 00:00:00,2015-04-27 00:00:00,2.04,14.46,-12.42,0.274112,1.244067
2003-11-18 00:00:00,2004-11-17 00:00:00,2003-11-19 00:00:00,2004-11-16 00:00:00,3.48,14.72,-11.24,0.812345,1.277711
2002-01-17 00:00:00,2003-01-17 00:00:00,2002-01-18 00:00:00,2003-01-16 00:00:00,-11.45,-17.39,5.94,-0.881422,-0.587485
2001-10-03 00:00:00,2002-10-03 00:00:00,2001-10-04 00:00:00,2002-10-02 00:00:00,2.82,-21.5,24.32,0.280992,-0.867463
2004-05-17 00:00:00,2005-05-17 00:00:00,2004-05-18 00:00:00,2005-05-16 00:00:00,2.54,8.61,-6.07,0.712605,0.815815
2000-07-08 00:00:00,2001-07-08 00:00:00,2000-07-11 00:00:00,2001-07-06 00:00:00,-5.65,-18.75,13.1,-0.386719,-0.830746
2018-11-09 00:00:00,2019-11-09 00:00:00,2018-11-12 00:00:00,2019-11-08 00:00:00,0.48,15.6,-15.12,0.099017,1.023702
2009-09-23 00:00:00,2010-09-23 00:00:00,2009-09-24 00:00:00,2010-09-22 00:00:00,0.3,10.14,-9.84,0.081517,0.61117
2014-03-30 00:00:00,2015-03-30 00:00:00,2014-04-01 00:00:00,2015-03-27 00:00:00,0.49,11.43,-10.94,0.100401,0.989152
2020-02-24 00:00:00,2021-02-23 00:00:00,2020-02-25 00:00:00,2021-02-22 00:00:00,-20.49,26.1,-46.59,-0.825187,0.868082
2018-11-12 00:00:00,2019-11-12 00:00:00,2018-11-13 00:00:00,2019-11-11 00:00:00,0.67,15.59,-14.92,0.117389,1.023443
2019-01-21 00:00:00,2020-01-21 00:00:00,2019-01-23 00:00:00,2020-01-17 00:00:00,14.16,28.41,-14.25,1.552355,2.216582
2005-08-02 00:00:00,2006-08-02 00:00:00,2005-08-03 00:00:00,2006-08-01 00:00:00,1.59,3.85,-2.26,0.431934,0.399688
2015-01-16 00:00:00,2016-01-16 00:00:00,2015-01-20 00:00:00,2016-01-15 00:00:00,4.83,-5.13,9.96,0.525759,-0.255639
2021-11-13 00:00:00,2022-11-13 00:00:00,2021-11-16 00:00:00,2022-11-11 00:00:00,6.02,-13.8,19.82,0.40906,-0.501089
2009-10-09 00:00:00,2010-10-09 00:00:00,2009-10-12 00:00:00,2010-10-08 00:00:00,-4.7,10.37,-15.07,-0.373046,0.625193
2002-05-17 00:00:00,2003-05-17 00:00:00,2002-05-20 00:00:00,2003-05-16 00:00:00,-8.22,-12.05,3.83,-0.754451,-0.341264
2002-12-30 00:00:00,2003-12-30 00:00:00,2002-12-31 00:00:00,2003-12-29 00:00:00,-0.58,28.04,-28.62,-0.037134,1.584961
2006-11-24 00:00:00,2007-11-24 00:00:00,2006-11-27 00:00:00,2007-11-23 00:00:00,3.71,6.07,-2.36,0.553842,0.478583
2005-06-02 00:00:00,2006-06-02 00:00:00,2005-06-03 00:00:00,2006-06-01 00:00:00,-0.02,9.04,-9.06,0.004681,0.918121
2022-05-07 00:00:00,2023-05-07 00:00:00,2022-05-10 00:00:00,2023-05-05 00:00:00,11.21,5.14,6.07,0.726649,0.341324
2013-09-30 00:00:00,2014-09-30 00:00:00,2013-10-01 00:00:00,2014-09-29 00:00:00,4.84,18.92,-14.08,1.056914,1.763619
2022-05-31 00:00:00,2023-05-31 00:00:00,2022-06-01 00:00:00,2023-05-30 00:00:00,13.28,4.32,8.96,0.873884,0.308223
2022-04-28 00:00:00,2023-04-28 00:00:00,2022-04-29 00:00:00,2023-04-27 00:00:00,6.87,1.8,5.07,0.481268,0.192168
2006-09-16 00:00:00,2007-09-16 00:00:00,2006-09-19 00:00:00,2007-09-14 00:00:00,7.14,14.54,-7.4,1.3185,1.154606
2016-11-13 00:00:00,2017-11-13 00:00:00,2016-11-15 00:00:00,2017-11-10 00:00:00,7.77,20.63,-12.86,1.581195,2.807461
2020-12-12 00:00:00,2021-12-12 00:00:00,2020-12-15 00:00:00,2021-12-10 00:00:00,13.63,29.16,-15.53,1.44177,2.118507
2017-02-10 00:00:00,2018-02-10 00:00:00,2017-02-13 00:00:00,2018-02-09 00:00:00,8.63,14.53,-5.9,1.310538,1.471459
2010-05-18 00:00:00,2011-05-18 00:00:00,2010-05-19 00:00:00,2011-05-17 00:00:00,6.98,21.52,-14.54,0.721369,1.300105
2004-11-09 00:00:00,2005-11-09 00:00:00,2004-11-10 00:00:00,2005-11-08 00:00:00,0.48,6.59,-6.11,0.1513,0.669223
2023-06-19 00:00:00,2024-06-18 00:00:00,2023-06-21 00:00:00,2024-06-17 00:00:00,18.16,27.14,-8.98,2.215377,2.214231
2005-11-22 00:00:00,2006-11-22 00:00:00,2005-11-23 00:00:00,2006-11-21 00:00:00,2.39,12.73,-10.34,0.836308,1.262185
2007-02-16 00:00:00,2008-02-16 00:00:00,2007-02-20 00:00:00,2008-02-15 00:00:00,2.04,-5.76,7.8,0.265062,-0.254705
2022-06-12 00:00:00,2023-06-12 00:00:00,2022-06-14 00:00:00,2023-06-09 00:00:00,21.52,16.93,4.59,1.398373,0.885949
2002-09-26 00:00:00,2003-09-26 00:00:00,2002-09-27 00:00:00,2003-09-25 00:00:00,-7.71,23.18,-30.89,-0.677604,1.090915
2017-02-03 00:00:00,2018-02-03 00:00:00,2017-02-06 00:00:00,2018-02-02 00:00:00,13.52,22.66,-9.14,2.602285,2.844825
2003-10-29 00:00:00,2004-10-28 00:00:00,2003-10-30 00:00:00,2004-10-27 00:00:00,3.48,8.83,-5.35,0.812345,0.808053
2017-10-17 00:00:00,2018-10-17 00:00:00,2017-10-18 00:00:00,2018-10-16 00:00:00,2.22,11.65,-9.43,0.2946,0.897421
2011-06-14 00:00:00,2012-06-13 00:00:00,2011-06-15 00:00:00,2012-06-12 00:00:00,4.48,6.84,-2.36,0.379919,0.404553
2001-03-09 00:00:00,2002-03-09 00:00:00,2001-03-12 00:00:00,2002-03-08 00:00:00,17.22,0.34,16.88,1.405915,0.122114
2013-08-31 00:00:00,2014-08-31 00:00:00,2013-09-04 00:00:00,2014-08-29 00:00:00,5.77,23.47,-17.7,1.401703,2.156828
2004-04-18 00:00:00,2005-04-18 00:00:00,2004-04-20 00:00:00,2005-04-15 00:00:00,6.01,3.99,2.02,1.68502,0.419112
2004-03-30 00:00:00,2005-03-30 00:00:00,2004-03-31 00:00:00,2005-03-29 00:00:00,5.07,5.05,0.02,1.434113,0.517758
2009-02-13 00:00:00,2010-02-13 00:00:00,2009-02-17 00:00:00,2010-02-12 00:00:00,1.36,39.54,-38.18,0.166769,1.516097
2004-07-18 00:00:00,2005-07-18 00:00:00,2004-07-20 00:00:00,2005-07-15 00:00:00,4.57,12.23,-7.66,1.249392,1.144956
2014-07-19 00:00:00,2015-07-19 00:00:00,2014-07-22 00:00:00,2015-07-17 00:00:00,7.38,9.31,-1.93,0.786767,0.801157
2008-04-10 00:00:00,2009-04-10 00:00:00,2008-04-11 00:00:00,2009-04-09 00:00:00,-49.95,-33.97,-15.98,-2.243438,-0.704381
2021-02-23 00:00:00,2022-02-23 00:00:00,2021-02-24 00:00:00,2022-02-22 00:00:00,12.26,11.11,1.15,1.165254,0.824643
2024-05-12 00:00:00,2025-05-12 00:00:00,2024-05-14 00:00:00,2025-05-09 00:00:00,6.58,9.22,-2.64,0.511571,0.545412
2005-05-18 00:00:00,2006-05-18 00:00:00,2005-05-19 00:00:00,2006-05-17 00:00:00,0.37,8.22,-7.85,0.137167,0.872061
2008-09-25 00:00:00,2009-09-25 00:00:00,2008-09-26 00:00:00,2009-09-24 00:00:00,-43.13,-10.85,-32.28,-1.863052,-0.038197
2006-11-18 00:00:00,2007-11-18 00:00:00,2006-11-21 00:00:00,2007-11-16 00:00:00,3.65,5.6,-1.95,0.533185,0.454212
2017-09-06 00:00:00,2018-09-06 00:00:00,2017-09-07 00:00:00,2018-09-05 00:00:00,6.51,19.27,-12.76,0.793967,1.487304
2022-05-24 00:00:00,2023-05-24 00:00:00,2022-05-25 00:00:00,2023-05-23 00:00:00,14.38,5.97,8.41,0.934631,0.382087
2012-07-03 00:00:00,2013-07-03 00:00:00,2012-07-05 00:00:00,2013-07-02 00:00:00,9.79,20.49,-10.7,2.082287,1.61643
2017-12-22 00:00:00,2018-12-22 00:00:00,2017-12-26 00:00:00,2018-12-21 00:00:00,-9.95,-8.2,-1.75,-0.913181,-0.458481
2018-12-13 00:00:00,2019-12-13 00:00:00,2018-12-14 00:00:00,2019-12-12 00:00:00,1.57,24.17,-22.6,0.208747,1.597113
2005-03-16 00:00:00,2006-03-16 00:00:00,2005-03-17 00:00:00,2006-03-15 00:00:00,-0.04,11.48,-11.52,0.012969,1.115222
2003-05-08 00:00:00,2004-05-07 00:00:00,2003-05-09 00:00:00,2004-05-06 00:00:00,-9.3,21.17,-30.47,-1.35172,1.596107
2020-12-08 00:00:00,2021-12-08 00:00:00,2020-12-09 00:00:00,2021-12-07 00:00:00,12.96,29.45,-16.49,1.394655,2.128129
2000-10-19 00:00:00,2001-10-19 00:00:00,2000-10-20 00:00:00,2001-10-18 00:00:00,-5.64,-22.27,16.63,-0.361477,-0.988125
2001-11-14 00:00:00,2002-11-14 00:00:00,2001-11-15 00:00:00,2002-11-13 00:00:00,-4.34,-21.36,17.02,-0.254032,-0.800731
2016-10-24 00:00:00,2017-10-24 00:00:00,2016-10-25 00:00:00,2017-10-23 00:00:00,10.52,22.0,-11.48,1.865436,2.781089
2007-11-10 00:00:00,2008-11-09 00:00:00,2007-11-13 00:00:00,2008-11-07 00:00:00,-32.31,-35.27,2.96,-1.594791,-1.035118
2004-11-07 00:00:00,2005-11-07 00:00:00,2004-11-09 00:00:00,2005-11-04 00:00:00,0.48,6.57,-6.09,0.151601,0.668507
2010-08-28 00:00:00,2011-08-28 00:00:00,2010-08-31 00:00:00,2011-08-26 00:00:00,11.4,14.27,-2.87,0.970885,0.824959
2006-08-28 00:00:00,2007-08-28 00:00:00,2006-08-29 00:00:00,2007-08-27 00:00:00,5.34,14.6,-9.26,0.989926,1.201575
2002-10-09 00:00:00,2003-10-09 00:00:00,2002-10-10 00:00:00,2003-10-08 00:00:00,-8.07,31.11,-39.18,-0.6449,1.467419
2019-04-21 00:00:00,2020-04-20 00:00:00,2019-04-23 00:00:00,2020-04-17 00:00:00,-9.73,-0.13,-9.6,-0.377746,0.152042
2011-06-18 00:00:00,2012-06-17 00:00:00,2011-06-21 00:00:00,2012-06-15 00:00:00,3.5,5.82,-2.32,0.314282,0.363344
2008-12-02 00:00:00,2009-12-02 00:00:00,2008-12-03 00:00:00,2009-12-01 00:00:00,-2.45,30.77,-33.22,-0.077656,1.105093
2018-09-07 00:00:00,2019-09-07 00:00:00,2018-09-10 00:00:00,2019-09-06 00:00:00,-8.73,5.5,-14.23,-0.743087,0.406769
2019-03-29 00:00:00,2020-03-28 00:00:00,2019-04-01 00:00:00,2020-03-27 00:00:00,-8.5,-9.53,1.03,-0.371057,-0.201128
2012-10-06 00:00:00,2013-10-06 00:00:00,2012-10-09 00:00:00,2013-10-04 00:00:00,9.0,19.68,-10.68,2.051358,1.625706
2012-11-22 00:00:00,2013-11-22 00:00:00,2012-11-26 00:00:00,2013-11-21 00:00:00,12.54,30.34,-17.8,2.626489,2.42677
2017-01-18 00:00:00,2018-01-18 00:00:00,2017-01-19 00:00:00,2018-01-17 00:00:00,11.66,26.18,-14.52,2.29783,3.455145
2004-03-28 00:00:00,2005-03-28 00:00:00,2004-03-30 00:00:00,2005-03-24 00:00:00,4.94,5.72,-0.78,1.403218,0.579963
2010-01-14 00:00:00,2011-01-14 00:00:00,2010-01-15 00:00:00,2011-01-13 00:00:00,-3.83,15.18,-19.01,-0.2641,0.883718
2016-02-22 00:00:00,2017-02-21 00:00:00,2016-02-23 00:00:00,2017-02-17 00:00:00,4.84,24.86,-20.02,0.828448,2.205182
2020-02-27 00:00:00,2021-02-26 00:00:00,2020-02-28 00:00:00,2021-02-25 00:00:00,-10.82,31.46,-42.28,-0.380139,0.99814
2006-03-27 00:00:00,2007-03-27 00:00:00,2006-03-28 00:00:00,2007-03-26 00:00:00,3.24,12.87,-9.63,0.816493,1.180931
2018-07-03 00:00:00,2019-07-03 00:00:00,2018-07-05 00:00:00,2019-07-02 00:00:00,-8.02,10.69,-18.71,-0.780976,0.74336
2013-09-20 00:00:00,2014-09-20 00:00:00,2013-09-23 00:00:00,2014-09-19 00:00:00,7.13,20.4,-13.27,1.388658,1.918002
2011-11-22 00:00:00,2012-11-21 00:00:00,2011-11-23 00:00:00,2012-11-20 00:00:00,8.63,21.97,-13.34,1.351621,1.484301
2014-05-15 00:00:00,2015-05-15 00:00:00,2014-05-16 00:00:00,2015-05-14 00:00:00,7.78,15.06,-7.28,0.872439,1.272689
2013-10-22 00:00:00,2014-10-22 00:00:00,2013-10-23 00:00:00,2014-10-21 00:00:00,4.5,13.33,-8.83,0.764348,1.228455
2019-06-05 00:00:00,2020-06-04 00:00:00,2019-06-06 00:00:00,2020-06-03 00:00:00,-10.26,11.85,-22.11,-0.367527,0.515365
2020-06-11 00:00:00,2021-06-11 00:00:00,2020-06-12 00:00:00,2021-06-10 00:00:00,7.04,41.48,-34.44,0.677072,2.31752
2021-01-30 00:00:00,2022-01-30 00:00:00,2021-02-02 00:00:00,2022-01-28 00:00:00,4.93,17.37,-12.44,0.541314,1.299194
2012-04-23 00:00:00,2013-04-23 00:00:00,2012-04-24 00:00:00,2013-04-22 00:00:00,5.97,16.26,-10.29,1.180115,1.245111
2017-05-08 00:00:00,2018-05-08 00:00:00,2017-05-09 00:00:00,2018-05-07 00:00:00,11.19,13.6,-2.41,1.3226,1.103171
2023-11-01 00:00:00,2024-10-31 00:00:00,2023-11-02 00:00:00,2024-10-30 00:00:00,16.6,36.47,-19.87,2.062739,2.705814
2008-08-04 00:00:00,2009-08-04 00:00:00,2008-08-05 00:00:00,2009-08-03 00:00:00,-45.79,-19.64,-26.15,-1.946623,-0.255407
2007-07-09 00:00:00,2008-07-08 00:00:00,2007-07-10 00:00:00,2008-07-07 00:00:00,-5.23,-15.49,10.26,-0.325641,-0.760711
2019-10-20 00:00:00,2020-10-19 00:00:00,2019-10-22 00:00:00,2020-10-16 00:00:00,-19.63,18.39,-38.02,-0.822832,0.683962
2011-07-28 00:00:00,2012-07-27 00:00:00,2011-07-29 00:00:00,2012-07-26 00:00:00,3.44,7.53,-4.09,0.310098,0.431503
2003-09-14 00:00:00,2004-09-13 00:00:00,2003-09-16 00:00:00,2004-09-10 00:00:00,-7.59,10.88,-18.47,-1.369501,0.967846
2012-09-12 00:00:00,2013-09-12 00:00:00,2012-09-13 00:00:00,2013-09-11 00:00:00,10.3,18.14,-7.84,2.296737,1.51282
2023-02-23 00:00:00,2024-02-23 00:00:00,2023-02-24 00:00:00,2024-02-22 00:00:00,17.04,29.98,-12.94,1.949552,2.209145
2009-07-11 00:00:00,2010-07-11 00:00:00,2009-07-14 00:00:00,2010-07-09 00:00:00,-10.78,21.43,-32.21,-0.903096,1.152038
2011-10-30 00:00:00,2012-10-29 00:00:00,2011-11-01 00:00:00,2012-10-26 00:00:00,5.45,18.34,-12.89,0.77716,1.199728
2006-09-20 00:00:00,2007-09-20 00:00:00,2006-09-21 00:00:00,2007-09-19 00:00:00,2.4,17.91,-15.51,0.374467,1.352981
2019-06-25 00:00:00,2020-06-24 00:00:00,2019-06-26 00:00:00,2020-06-23 00:00:00,-14.74,9.57,-24.31,-0.569018,0.447266
2022-05-22 00:00:00,2023-05-22 00:00:00,2022-05-24 00:00:00,2023-05-19 00:00:00,14.38,8.08,6.3,0.936512,0.477004
2007-08-02 00:00:00,2008-08-01 00:00:00,2007-08-03 00:00:00,2008-07-31 00:00:00,-8.61,-10.02,1.41,-0.617921,-0.433849
2015-11-03 00:00:00,2016-11-02 00:00:00,2015-11-04 00:00:00,2016-11-01 00:00:00,13.12,2.47,10.65,1.670724,0.245522
2022-10-14 00:00:00,2023-10-14 00:00:00,2022-10-17 00:00:00,2023-10-13 00:00:00,18.33,19.48,-1.15,1.574549,1.215399
2023-05-26 00:00:00,2024-05-25 00:00:00,2023-05-30 00:00:00,2024-05-24 00:00:00,16.39,27.83,-11.44,1.99771,2.241502
2021-09-16 00:00:00,2022-09-16 00:00:00,2021-09-17 00:00:00,2022-09-15 00:00:00,6.09,-10.65,16.74,0.4384,-0.412457
2016-01-15 00:00:00,2017-01-14 00:00:00,2016-01-19 00:00:00,2017-01-13 00:00:00,13.7,23.33,-9.63,1.76115,1.804095
2008-11-12 00:00:00,2009-11-12 00:00:00,2008-11-13 00:00:00,2009-11-11 00:00:00,-28.29,23.95,-52.24,-1.488282,0.819383
2011-02-27 00:00:00,2012-02-27 00:00:00,2011-03-01 00:00:00,2012-02-24 00:00:00,5.63,6.78,-1.15,0.455847,0.403911
2012-02-25 00:00:00,2013-02-24 00:00:00,2012-02-28 00:00:00,2013-02-22 00:00:00,8.03,12.87,-4.84,1.512189,1.017044
2016-11-18 00:00:00,2017-11-18 00:00:00,2016-11-21 00:00:00,2017-11-17 00:00:00,8.78,19.5,-10.72,1.746917,2.653053
2021-05-09 00:00:00,2022-05-09 00:00:00,2021-05-11 00:00:00,2022-05-06 00:00:00,11.66,0.61,11.05,0.929272,0.121062
2004-12-19 00:00:00,2005-12-19 00:00:00,2004-12-21 00:00:00,2005-12-16 00:00:00,1.99,6.81,-4.82,0.485783,0.697496
